Username,ID,Post Title,Post Date,Post Link
Makoto Kato,28422,Explicit construction of Haar mesure on the p-adic number field,2015-03-26 23:58:00,https://math.stackexchange.com/questions/1208272/explicit-construction-of-haar-mesure-on-the-p-adic-number-field
Makoto Kato,28422,On the determinant of a certain matrix over the polynomial ring of $n$ variables over a field,2015-03-26 04:28:00,https://math.stackexchange.com/questions/1207044/on-the-determinant-of-a-certain-matrix-over-the-polynomial-ring-of-n-variables
Makoto Kato,28422,Generator of a finite dimensional separable commutative algebra over a field,2015-03-24 00:54:00,https://math.stackexchange.com/questions/1203568/generator-of-a-finite-dimensional-separable-commutative-algebra-over-a-field
Makoto Kato,28422,Algorithm to determine if a given polynomial over $\mathbb{Q}$ is irreducible over the $p$-adic number field,2015-03-22 02:40:00,https://math.stackexchange.com/questions/1200459/algorithm-to-determine-if-a-given-polynomial-over-mathbbq-is-irreducible-ov
Makoto Kato,28422,Number of finite extensions of $p$-adic number field of given degree $n$,2015-03-20 05:42:00,https://math.stackexchange.com/questions/1197963/number-of-finite-extensions-of-p-adic-number-field-of-given-degree-n
Makoto Kato,28422,Inseparably ramified primes over $\mathbb{Z}[x]$,2015-03-16 00:38:00,https://math.stackexchange.com/questions/1191682/inseparably-ramified-primes-over-mathbbzx
Makoto Kato,28422,$((I \cap J)^{-1})^{-1} = (I^{-1})^{-1} \cap (J^{-1})^{-1}$ for ideals of an integral domain?,2015-03-14 00:13:00,https://math.stackexchange.com/questions/1188937/i-cap-j-1-1-i-1-1-cap-j-1-1-for-ideals-of-an-int
Makoto Kato,28422,Infinite dimensional intermediate subfields of an algebraic extension of an algebraic number field,2015-03-12 02:35:00,https://math.stackexchange.com/questions/1186241/infinite-dimensional-intermediate-subfields-of-an-algebraic-extension-of-an-alge
Makoto Kato,28422,"Two discrete valuation rings, one contained into another",2015-03-11 02:30:00,https://math.stackexchange.com/questions/1184744/two-discrete-valuation-rings-one-contained-into-another
Makoto Kato,28422,Cantor&#39;s proof that every bounded monotone sequence of real numbers converges,2015-03-11 02:07:00,https://math.stackexchange.com/questions/1184717/cantors-proof-that-every-bounded-monotone-sequence-of-real-numbers-converges
Makoto Kato,28422,Abelian extension of an algebraic number field whose Galois group is isomorphic to a given finite abelian group,2015-03-08 03:29:00,https://math.stackexchange.com/questions/1180323/abelian-extension-of-an-algebraic-number-field-whose-galois-group-is-isomorphic
Makoto Kato,28422,Intermediate subfields of $k(x)/k$,2015-03-07 04:48:00,https://math.stackexchange.com/questions/1179134/intermediate-subfields-of-kx-k
Makoto Kato,28422,Counterexample to the finiteness of integral closure of a Dedekind domain.,2015-03-02 02:05:00,https://math.stackexchange.com/questions/1171259/counterexample-to-the-finiteness-of-integral-closure-of-a-dedekind-domain
Makoto Kato,28422,$(x + y)^s \le x^s + y^s$ for $0 &lt; s \le 1$,2015-02-28 02:00:00,https://math.stackexchange.com/questions/1168644/x-ys-le-xs-ys-for-0-s-le-1
Makoto Kato,28422,A countable product of topological spaces each of which has a countable basis,2015-02-26 00:06:00,https://math.stackexchange.com/questions/1165760/a-countable-product-of-topological-spaces-each-of-which-has-a-countable-basis
Makoto Kato,28422,Continuous homomorphisms of a subfield of ${\mathbb C}$,2015-02-19 05:18:00,https://math.stackexchange.com/questions/1155585/continuous-homomorphisms-of-a-subfield-of-mathbb-c
Makoto Kato,28422,Proof that a product of two quasi-compact spaces is quasi-compact without Axiom of Choice,2014-04-13 08:31:00,https://math.stackexchange.com/questions/751539/proof-that-a-product-of-two-quasi-compact-spaces-is-quasi-compact-without-axiom
Makoto Kato,28422,Can we prove that a bounded closed subset of $\mathbb R^n$ is compact without Axiom of Choice?,2014-04-12 07:53:00,https://math.stackexchange.com/questions/750485/can-we-prove-that-a-bounded-closed-subset-of-mathbb-rn-is-compact-without-ax
Makoto Kato,28422,Non-cohomological proof that a quasi-coherent sheaf over an affine scheme is quasi-flasque,2014-04-01 09:13:00,https://math.stackexchange.com/questions/734959/non-cohomological-proof-that-a-quasi-coherent-sheaf-over-an-affine-scheme-is-qua
Makoto Kato,28422,Proof of a certain proposition on sheaves without using cohomology,2014-04-01 03:11:00,https://math.stackexchange.com/questions/734713/proof-of-a-certain-proposition-on-sheaves-without-using-cohomology
Makoto Kato,28422,Theorems in algebraic geometry which have been proved only by using cohomology,2014-03-29 23:32:00,https://math.stackexchange.com/questions/731878/theorems-in-algebraic-geometry-which-have-been-proved-only-by-using-cohomology
Makoto Kato,28422,Pseudo-filtered category,2014-03-29 12:50:00,https://math.stackexchange.com/questions/731261/pseudo-filtered-category
Makoto Kato,28422,Grothendieck&#39;s manuscript on differential manifolds,2014-03-25 19:44:00,https://math.stackexchange.com/questions/726581/grothendiecks-manuscript-on-differential-manifolds
Makoto Kato,28422,A big list of examples that a power of a prime ideal is not primary in an algebra of finite type over a field,2014-03-23 23:48:00,https://math.stackexchange.com/questions/724021/a-big-list-of-examples-that-a-power-of-a-prime-ideal-is-not-primary-in-an-algebr
Makoto Kato,28422,Algorithm to determine whether a power of a prime ideal is primary in a polynomial ring over a field,2014-03-23 23:27:00,https://math.stackexchange.com/questions/723997/algorithm-to-determine-whether-a-power-of-a-prime-ideal-is-primary-in-a-polynomi
Makoto Kato,28422,Non-noetherian Chevalley&#39;s theorem on locally constructible sets,2014-03-22 09:58:00,https://math.stackexchange.com/questions/721981/non-noetherian-chevalleys-theorem-on-locally-constructible-sets
Makoto Kato,28422,Examples of non-trivial closed subschemes of a complete non-projective non-singular variety,2014-03-20 03:19:00,https://math.stackexchange.com/questions/719296/examples-of-non-trivial-closed-subschemes-of-a-complete-non-projective-non-singu
Makoto Kato,28422,Can we prove that a quasi-compact locally noetherian space is noetherian without Axiom of Choice?,2014-03-15 00:02:00,https://math.stackexchange.com/questions/712691/can-we-prove-that-a-quasi-compact-locally-noetherian-space-is-noetherian-without
Makoto Kato,28422,Proof that $K\otimes_F L$ is not noetherian,2014-02-28 21:15:00,https://math.stackexchange.com/questions/694440/proof-that-k-otimes-f-l-is-not-noetherian
Makoto Kato,28422,$\mathbb{Q}_p\otimes_{\mathbb{Q}} \mathbb{Q}_q$ and $\mathbb{Z}_p\otimes_{\mathbb{Z}} \mathbb{Z}_q$,2014-02-27 07:16:00,https://math.stackexchange.com/questions/692383/mathbbq-p-otimes-mathbbq-mathbbq-q-and-mathbbz-p-otimes-mathb
Makoto Kato,28422,Is $\mathbb{Z}_p\otimes_{\mathbb{Z}} \mathbb{Z}_q$ noetherian?,2014-02-20 23:05:00,https://math.stackexchange.com/questions/684146/is-mathbbz-p-otimes-mathbbz-mathbbz-q-noetherian
Makoto Kato,28422,Example of non-noetherian algebras which are tensor products of noetherian algebras,2014-02-20 22:42:00,https://math.stackexchange.com/questions/684121/example-of-non-noetherian-algebras-which-are-tensor-products-of-noetherian-algeb
Makoto Kato,28422,Noetherianess of a locally noetherian affine scheme without axiom of choice,2014-02-18 22:36:00,https://math.stackexchange.com/questions/681413/noetherianess-of-a-locally-noetherian-affine-scheme-without-axiom-of-choice
Makoto Kato,28422,Finite product of algebras of finite type,2014-02-14 17:27:00,https://math.stackexchange.com/questions/676563/finite-product-of-algebras-of-finite-type
Makoto Kato,28422,Noetherian Chevalley&#39;s theorem on constructible sets,2014-02-13 00:08:00,https://math.stackexchange.com/questions/674475/noetherian-chevalleys-theorem-on-constructible-sets
Makoto Kato,28422,Monoid and category,2014-01-14 05:05:00,https://math.stackexchange.com/questions/637723/monoid-and-category
Makoto Kato,28422,Group and preorder,2014-01-14 04:34:00,https://math.stackexchange.com/questions/637707/group-and-preorder
Makoto Kato,28422,Algorithm for primary decomposition of ideals in a power series ring over a field,2014-01-10 04:45:00,https://math.stackexchange.com/questions/633361/algorithm-for-primary-decomposition-of-ideals-in-a-power-series-ring-over-a-fiel
Makoto Kato,28422,Are there online English proofs of preservation of properties of morphisms by fpqc descent?,2013-12-29 18:37:00,https://math.stackexchange.com/questions/621573/are-there-online-english-proofs-of-preservation-of-properties-of-morphisms-by-fp
Makoto Kato,28422,Is a faithfully flat quasi-compact base change injective?,2013-12-27 18:15:00,https://math.stackexchange.com/questions/619791/is-a-faithfully-flat-quasi-compact-base-change-injective
Makoto Kato,28422,Mathematics and slavery,2013-12-27 06:04:00,https://math.stackexchange.com/questions/619368/mathematics-and-slavery
Makoto Kato,28422,Examples that the morphism $X\times_k k&#39; \rightarrow X$ is not closed,2013-12-25 01:29:00,https://math.stackexchange.com/questions/617711/examples-that-the-morphism-x-times-k-k-rightarrow-x-is-not-closed
Makoto Kato,28422,Preservation of separatedness of a scheme of finite type over a field by shrinking the base field,2013-12-24 17:38:00,https://math.stackexchange.com/questions/617461/preservation-of-separatedness-of-a-scheme-of-finite-type-over-a-field-by-shrinki
Makoto Kato,28422,Why did Hartshorne bother on schemes in his textbook when he worked only over an algebraically closed field?,2013-12-24 06:01:00,https://math.stackexchange.com/questions/617097/why-did-hartshorne-bother-on-schemes-in-his-textbook-when-he-worked-only-over-an
Makoto Kato,28422,Separatedness of a scheme of finite type over a field,2013-12-23 23:49:00,https://math.stackexchange.com/questions/616961/separatedness-of-a-scheme-of-finite-type-over-a-field
Makoto Kato,28422,Is the set of closed points of a $k$-scheme of finite type dense?,2013-12-22 16:51:00,https://math.stackexchange.com/questions/615709/is-the-set-of-closed-points-of-a-k-scheme-of-finite-type-dense
Makoto Kato,28422,Does a non-empty locally closed subset of a $k$-scheme of finite type always contain a closed point?,2013-12-22 06:44:00,https://math.stackexchange.com/questions/615390/does-a-non-empty-locally-closed-subset-of-a-k-scheme-of-finite-type-always-con
Makoto Kato,28422,A condition for a locally closed subset of a $k$-scheme of finite type to be closed,2013-12-22 01:19:00,https://math.stackexchange.com/questions/615255/a-condition-for-a-locally-closed-subset-of-a-k-scheme-of-finite-type-to-be-clo
Makoto Kato,28422,Computation of a homology group of a simple complex $0\rightarrow \mathbb{Z}^l \rightarrow \mathbb{Z}^n \rightarrow \mathbb{Z}^m\rightarrow 0$,2013-12-20 01:41:00,https://math.stackexchange.com/questions/613535/computation-of-a-homology-group-of-a-simple-complex-0-rightarrow-mathbbzl
Makoto Kato,28422,Norm of a fractional ideal of an order of an algebraic number field,2013-12-12 09:58:00,https://math.stackexchange.com/questions/604050/norm-of-a-fractional-ideal-of-an-order-of-an-algebraic-number-field
Makoto Kato,28422,Tensor product of a module and a localized ring,2013-12-10 22:58:00,https://math.stackexchange.com/questions/601986/tensor-product-of-a-module-and-a-localized-ring
Makoto Kato,28422,Tensor product of a finitely generated abelian group and the field of rational numbers,2013-12-10 09:16:00,https://math.stackexchange.com/questions/601127/tensor-product-of-a-finitely-generated-abelian-group-and-the-field-of-rational-n
Makoto Kato,28422,The number of elements of a finite group which is a quotient of a finitely generated free abelian group,2013-12-08 03:25:00,https://math.stackexchange.com/questions/597673/the-number-of-elements-of-a-finite-group-which-is-a-quotient-of-a-finitely-gener
Makoto Kato,28422,Algorithm for determining whether two real quadratic numbers are equivalent under a modular transformation,2013-12-06 01:04:00,https://math.stackexchange.com/questions/594881/algorithm-for-determining-whether-two-real-quadratic-numbers-are-equivalent-unde
Makoto Kato,28422,"Algorithm to write an element of $SL_2(\mathbb{Z})$ as a product of $S, T^n$",2013-12-01 03:17:00,https://math.stackexchange.com/questions/587642/algorithm-to-write-an-element-of-sl-2-mathbbz-as-a-product-of-s-tn
Makoto Kato,28422,Binary quadratic forms whose discriminant is that of a quadratic number field,2013-11-29 18:50:00,https://math.stackexchange.com/questions/585986/binary-quadratic-forms-whose-discriminant-is-that-of-a-quadratic-number-field
Makoto Kato,28422,Singularities of $\sqrt{-1}$ and $(-1 + \sqrt{-3})/2$,2013-11-27 02:39:00,https://math.stackexchange.com/questions/582720/singularities-of-sqrt-1-and-1-sqrt-3-2
Makoto Kato,28422,Algorithm for finding full representatives of the orbit space of imaginary quadratic numbers of discriminant $D$ under the modular group,2013-11-20 03:10:00,https://math.stackexchange.com/questions/574127/algorithm-for-finding-full-representatives-of-the-orbit-space-of-imaginary-quadr
Makoto Kato,28422,How to determine whether a given ideal of an order of a quadratic number field is invertible or not,2013-11-19 15:31:00,https://math.stackexchange.com/questions/573309/how-to-determine-whether-a-given-ideal-of-an-order-of-a-quadratic-number-field-i
Makoto Kato,28422,Algorithm for determining whether two imaginary quadratic numbers are equivalent under a modular transformation,2013-11-19 00:23:00,https://math.stackexchange.com/questions/572583/algorithm-for-determining-whether-two-imaginary-quadratic-numbers-are-equivalent
Makoto Kato,28422,Algorithm for finding a basis of a subgroup of a finitely generated free abelian group,2013-11-18 22:38:00,https://math.stackexchange.com/questions/572479/algorithm-for-finding-a-basis-of-a-subgroup-of-a-finitely-generated-free-abelian
Makoto Kato,28422,On equivalence of primitive ideals of an order of a quadratic number field,2013-11-18 07:50:00,https://math.stackexchange.com/questions/571585/on-equivalence-of-primitive-ideals-of-an-order-of-a-quadratic-number-field
Makoto Kato,28422,Discriminant of a quadratic number,2013-11-17 23:31:00,https://math.stackexchange.com/questions/571126/discriminant-of-a-quadratic-number
Makoto Kato,28422,Elementary properties of integral binary quadratic forms,2013-11-17 04:38:00,https://math.stackexchange.com/questions/570007/elementary-properties-of-integral-binary-quadratic-forms
Makoto Kato,28422,How to compute the class group of an order of a quadratic number field,2013-11-14 06:01:00,https://math.stackexchange.com/questions/566429/how-to-compute-the-class-group-of-an-order-of-a-quadratic-number-field
Makoto Kato,28422,Norm of a regular ideal of an order of an algebraic number field which is Galois over $\mathbb{Q}$,2013-11-11 09:41:00,https://math.stackexchange.com/questions/562238/norm-of-a-regular-ideal-of-an-order-of-an-algebraic-number-field-which-is-galois
Makoto Kato,28422,Decomposition of a primitive ideal of a quadratic order,2013-11-09 05:29:00,https://math.stackexchange.com/questions/557659/decomposition-of-a-primitive-ideal-of-a-quadratic-order
Makoto Kato,28422,On the norm formula $N(IJ) = N(I)N(J)$ in an order of an algebraic number field,2013-11-09 02:16:00,https://math.stackexchange.com/questions/557548/on-the-norm-formula-nij-ninj-in-an-order-of-an-algebraic-number-field
Makoto Kato,28422,Criterion on whether a given ideal of a quadratic order is regular or not,2013-11-08 08:15:00,https://math.stackexchange.com/questions/556643/criterion-on-whether-a-given-ideal-of-a-quadratic-order-is-regular-or-not
Makoto Kato,28422,Decomposition of a primitive regular ideal of a quadratic order,2013-11-08 00:01:00,https://math.stackexchange.com/questions/556288/decomposition-of-a-primitive-regular-ideal-of-a-quadratic-order
Makoto Kato,28422,Norm of the product of two regular ideals of an order of an algebraic number field,2013-11-07 14:03:00,https://math.stackexchange.com/questions/555640/norm-of-the-product-of-two-regular-ideals-of-an-order-of-an-algebraic-number-fie
Makoto Kato,28422,Factor ring by a regular ideal of a one-dimensional Noetherian domain,2013-11-07 08:20:00,https://math.stackexchange.com/questions/555379/factor-ring-by-a-regular-ideal-of-a-one-dimensional-noetherian-domain
Makoto Kato,28422,On the existence of an element of a group whose order is the LCM of orders of given two elements which commute,2013-11-07 04:01:00,https://math.stackexchange.com/questions/555181/on-the-existence-of-an-element-of-a-group-whose-order-is-the-lcm-of-orders-of-gi
Makoto Kato,28422,Determination of the prime ideals lying over $2$ in a quadratic order,2013-11-07 00:46:00,https://math.stackexchange.com/questions/555045/determination-of-the-prime-ideals-lying-over-2-in-a-quadratic-order
Makoto Kato,28422,Determination of the prime ideals lying over an odd prime in a quadratic order,2013-11-06 23:19:00,https://math.stackexchange.com/questions/554971/determination-of-the-prime-ideals-lying-over-an-odd-prime-in-a-quadratic-order
Makoto Kato,28422,Conductor of a quadratic order,2013-11-06 10:09:00,https://math.stackexchange.com/questions/554173/conductor-of-a-quadratic-order
Makoto Kato,28422,"Condition for $a, b + \omega$ to be the canonical basis of an ideal of a quadratic order",2013-11-06 05:51:00,https://math.stackexchange.com/questions/553942/condition-for-a-b-omega-to-be-the-canonical-basis-of-an-ideal-of-a-quadrat
Makoto Kato,28422,Canonical basis of an ideal of a quadratic order,2013-11-05 04:42:00,https://math.stackexchange.com/questions/552516/canonical-basis-of-an-ideal-of-a-quadratic-order
Makoto Kato,28422,Conditions for a real binary quadratic form to be positive definite,2013-11-01 22:17:00,https://math.stackexchange.com/questions/548433/conditions-for-a-real-binary-quadratic-form-to-be-positive-definite
Makoto Kato,28422,Characterization of an invertible module,2013-10-31 10:29:00,https://math.stackexchange.com/questions/546768/characterization-of-an-invertible-module
Makoto Kato,28422,On a certain basis of an order of a quadratic number field,2013-10-31 00:14:00,https://math.stackexchange.com/questions/546281/on-a-certain-basis-of-an-order-of-a-quadratic-number-field
Makoto Kato,28422,A condition for an odd integer to be properly represented by a primitive binary quadratic form,2013-10-30 12:40:00,https://math.stackexchange.com/questions/545508/a-condition-for-an-odd-integer-to-be-properly-represented-by-a-primitive-binary
Makoto Kato,28422,Residue classes modulo $8$ of odd integers represented by a binary quadratic form whose discriminant is even,2013-10-28 21:44:00,https://math.stackexchange.com/questions/543352/residue-classes-modulo-8-of-odd-integers-represented-by-a-binary-quadratic-for
Makoto Kato,28422,Dirichlet characters modulo 8,2013-10-28 01:30:00,https://math.stackexchange.com/questions/542270/dirichlet-characters-modulo-8
Makoto Kato,28422,Relation between an integer represented by a binary quadratic form and a certain Dirichlet character defined by Jacobi symbol,2013-10-27 01:42:00,https://math.stackexchange.com/questions/540975/relation-between-an-integer-represented-by-a-binary-quadratic-form-and-a-certain
Makoto Kato,28422,Value at 2 of a certain Dirichlet character defined by Jacobi symbol,2013-10-26 21:11:00,https://math.stackexchange.com/questions/540754/value-at-2-of-a-certain-dirichlet-character-defined-by-jacobi-symbol
Makoto Kato,28422,Value at -1 of a certain Dirichlet character defined by Jacobi symbol,2013-10-26 20:27:00,https://math.stackexchange.com/questions/540697/value-at-1-of-a-certain-dirichlet-character-defined-by-jacobi-symbol
Makoto Kato,28422,A condition for an odd prime to be represented by a binary quadratic form of a given discriminant,2013-10-26 04:24:00,https://math.stackexchange.com/questions/539968/a-condition-for-an-odd-prime-to-be-represented-by-a-binary-quadratic-form-of-a-g
Makoto Kato,28422,Proofs of the properties of Jacobi symbol,2013-10-25 06:17:00,https://math.stackexchange.com/questions/539006/proofs-of-the-properties-of-jacobi-symbol
Makoto Kato,28422,Etymology of the term &quot;filter&quot;,2013-10-18 08:13:00,https://math.stackexchange.com/questions/530752/etymology-of-the-term-filter
Makoto Kato,28422,On orders of a quadratic number field,2013-10-16 06:09:00,https://math.stackexchange.com/questions/528122/on-orders-of-a-quadratic-number-field
Makoto Kato,28422,The inverse class of the class represented by a primitive binary quadratic form of discriminant $D$,2013-10-14 05:26:00,https://math.stackexchange.com/questions/525503/the-inverse-class-of-the-class-represented-by-a-primitive-binary-quadratic-form
Makoto Kato,28422,A criterion for a ramification of an algebraic number field,2013-09-21 00:25:00,https://math.stackexchange.com/questions/500013/a-criterion-for-a-ramification-of-an-algebraic-number-field
Makoto Kato,28422,The biquadratic character of $2$ mod $p$ for a prime of the form $p = 4n + 1$,2013-08-19 08:09:00,https://math.stackexchange.com/questions/471023/the-biquadratic-character-of-2-mod-p-for-a-prime-of-the-form-p-4n-1
Makoto Kato,28422,The number of solutions of $ax^4 - by^4 \equiv 1$ (mod $p$) for a prime of the form $p = 4n + 1$,2013-08-19 06:30:00,https://math.stackexchange.com/questions/470976/the-number-of-solutions-of-ax4-by4-equiv-1-mod-p-for-a-prime-of-the-f
Makoto Kato,28422,Why did Gauss think the reciprocity law so important in number theory?,2013-08-18 23:38:00,https://math.stackexchange.com/questions/470787/why-did-gauss-think-the-reciprocity-law-so-important-in-number-theory
Makoto Kato,28422,Monomorphisms and epimorphisms in the category of Boolean algebras,2013-08-11 22:56:00,https://math.stackexchange.com/questions/465368/monomorphisms-and-epimorphisms-in-the-category-of-boolean-algebras
Makoto Kato,28422,List of proofs of non-trivial theorems which were unnoticed to be wrong for at least a few years,2013-08-11 00:47:00,https://math.stackexchange.com/questions/464690/list-of-proofs-of-non-trivial-theorems-which-were-unnoticed-to-be-wrong-for-at-l
Makoto Kato,28422,The structure of a Noetherian ring in which every element is an idempotent.,2013-08-09 01:58:00,https://math.stackexchange.com/questions/463280/the-structure-of-a-noetherian-ring-in-which-every-element-is-an-idempotent
Makoto Kato,28422,What are applications of number theory in physics?,2013-08-07 19:41:00,https://math.stackexchange.com/questions/462216/what-are-applications-of-number-theory-in-physics
Makoto Kato,28422,On the original Riemann-Roch theorem,2013-08-04 22:50:00,https://math.stackexchange.com/questions/459812/on-the-original-riemann-roch-theorem
Makoto Kato,28422,Examples of a commutative ring without an identity in which a maximal ideal is not a prime ideal,2013-07-25 22:46:00,https://math.stackexchange.com/questions/452336/examples-of-a-commutative-ring-without-an-identity-in-which-a-maximal-ideal-is-n
Makoto Kato,28422,Yet another characterization of the field $\mathbb{Z}/2\mathbb{Z}$,2013-07-25 22:08:00,https://math.stackexchange.com/questions/452315/yet-another-characterization-of-the-field-mathbbz-2-mathbbz
Makoto Kato,28422,Prerequisites for Dirichlet &amp; Dedekind&#39;s Vorlesungen &#252;ber Zahlentheorie,2013-07-25 10:26:00,https://math.stackexchange.com/questions/451773/prerequisites-for-dirichlet-dedekinds-vorlesungen-%c3%bcber-zahlentheorie
Makoto Kato,28422,On a $p$-adic unit and the existence of its $n$-th root,2013-07-23 02:38:00,https://math.stackexchange.com/questions/449973/on-a-p-adic-unit-and-the-existence-of-its-n-th-root
Makoto Kato,28422,A characterization of the module function on a locally compact division ring,2013-07-23 00:03:00,https://math.stackexchange.com/questions/449889/a-characterization-of-the-module-function-on-a-locally-compact-division-ring
Makoto Kato,28422,An automorphism of the field of $p$-adic numbers,2013-07-22 12:33:00,https://math.stackexchange.com/questions/449424/an-automorphism-of-the-field-of-p-adic-numbers
Makoto Kato,28422,Is an automorphism of the field of real numbers the identity map?,2013-07-22 12:00:00,https://math.stackexchange.com/questions/449404/is-an-automorphism-of-the-field-of-real-numbers-the-identity-map
Makoto Kato,28422,Characterization of the field $\mathbb{Z}/2\mathbb{Z}$,2013-07-21 07:37:00,https://math.stackexchange.com/questions/448613/characterization-of-the-field-mathbbz-2-mathbbz
Makoto Kato,28422,A natural proof of the Cauchy-Schwarz inequality,2013-07-05 05:31:00,https://math.stackexchange.com/questions/436559/a-natural-proof-of-the-cauchy-schwarz-inequality
Makoto Kato,28422,On a proposition of Engelking&#39;s General Topology,2013-07-04 02:13:00,https://math.stackexchange.com/questions/435750/on-a-proposition-of-engelkings-general-topology
Makoto Kato,28422,Representation of an element of the field of fractions of a Dedekind domain as a fraction of elements which are relatively prime to a given ideal,2013-03-01 22:48:00,https://math.stackexchange.com/questions/318250/representation-of-an-element-of-the-field-of-fractions-of-a-dedekind-domain-as-a
Makoto Kato,28422,Representation of an algebraic number as a fraction of algebraic integers which are relatively prime to a given ideal,2013-02-28 06:54:00,https://math.stackexchange.com/questions/316633/representation-of-an-algebraic-number-as-a-fraction-of-algebraic-integers-which
Makoto Kato,28422,What is the free category on the underlying graph of a category?,2013-01-13 18:35:00,https://math.stackexchange.com/questions/277062/what-is-the-free-category-on-the-underlying-graph-of-a-category
Makoto Kato,28422,Definition of a diagram in a category,2013-01-08 01:36:00,https://math.stackexchange.com/questions/272534/definition-of-a-diagram-in-a-category
Makoto Kato,28422,Category objects,2013-01-07 23:55:00,https://math.stackexchange.com/questions/272493/category-objects
Makoto Kato,28422,Properties of $\mathbf{Cat}$,2013-01-07 23:32:00,https://math.stackexchange.com/questions/272479/properties-of-mathbfcat
Makoto Kato,28422,Equivalent characterizations of faithfully exact functors of abelian categories,2013-01-06 06:11:00,https://math.stackexchange.com/questions/271373/equivalent-characterizations-of-faithfully-exact-functors-of-abelian-categories
Makoto Kato,28422,$(M\otimes_A N)_B \cong M_B\otimes_B N_B$?,2013-01-05 17:47:00,https://math.stackexchange.com/questions/271057/m-otimes-a-n-b-cong-m-b-otimes-b-n-b
Makoto Kato,28422,Mnemonic for the fact that a right(left) adjoint functor preserves limits(colimits),2013-01-05 15:55:00,https://math.stackexchange.com/questions/271010/mnemonic-for-the-fact-that-a-rightleft-adjoint-functor-preserves-limitscolimi
Makoto Kato,28422,Infinite coproduct of affine schemes,2013-01-03 21:51:00,https://math.stackexchange.com/questions/269955/infinite-coproduct-of-affine-schemes
Makoto Kato,28422,Closure of a subset of a subspace of a topological space,2013-01-02 02:55:00,https://math.stackexchange.com/questions/268943/closure-of-a-subset-of-a-subspace-of-a-topological-space
Makoto Kato,28422,Examples of extensions of a perfect field which are not separably generated,2012-12-31 04:03:00,https://math.stackexchange.com/questions/267987/examples-of-extensions-of-a-perfect-field-which-are-not-separably-generated
Makoto Kato,28422,What do we lose if we only consider quasi-projective varieties?,2012-12-30 21:00:00,https://math.stackexchange.com/questions/267851/what-do-we-lose-if-we-only-consider-quasi-projective-varieties
Makoto Kato,28422,Geometrically reduced algebraic extension of a field,2012-12-30 12:59:00,https://math.stackexchange.com/questions/267611/geometrically-reduced-algebraic-extension-of-a-field
Makoto Kato,28422,Primary extensions of a field,2012-12-28 03:48:00,https://math.stackexchange.com/questions/266280/primary-extensions-of-a-field
Makoto Kato,28422,"filtered colimit of $Hom_{A_i}(M_0\otimes_{A_0} A_i, N_0\otimes_{A_0} A_i)$",2012-12-28 01:01:00,https://math.stackexchange.com/questions/266223/filtered-colimit-of-hom-a-im-0-otimes-a-0-a-i-n-0-otimes-a-0-a-i
Makoto Kato,28422,A scheme of finite presentation over a filtered colimit of rings,2012-12-27 20:41:00,https://math.stackexchange.com/questions/266108/a-scheme-of-finite-presentation-over-a-filtered-colimit-of-rings
Makoto Kato,28422,Set theoretic image of Spec of a filtered colimit of $A$-algebras,2012-12-27 20:09:00,https://math.stackexchange.com/questions/266100/set-theoretic-image-of-spec-of-a-filtered-colimit-of-a-algebras
Makoto Kato,28422,"On colim $Hom_{A-alg}(B, C_i)$",2012-12-27 13:15:00,https://math.stackexchange.com/questions/265916/on-colim-hom-a-algb-c-i
Makoto Kato,28422,Does fiber product preserve limits?,2012-12-27 02:24:00,https://math.stackexchange.com/questions/265710/does-fiber-product-preserve-limits
Makoto Kato,28422,Removing Noetherian hypotheses,2012-12-25 10:24:00,https://math.stackexchange.com/questions/264908/removing-noetherian-hypotheses
Makoto Kato,28422,Criterion for a quasi-compact scheme over a field to be geometrically connected,2012-12-25 00:46:00,https://math.stackexchange.com/questions/264795/criterion-for-a-quasi-compact-scheme-over-a-field-to-be-geometrically-connected
Makoto Kato,28422,Intersection of quasi-compact open subsets of an affine scheme,2012-12-22 18:57:00,https://math.stackexchange.com/questions/263819/intersection-of-quasi-compact-open-subsets-of-an-affine-scheme
Makoto Kato,28422,Set theoretic image of a base change of a morphism of schemes,2012-12-22 17:59:00,https://math.stackexchange.com/questions/263802/set-theoretic-image-of-a-base-change-of-a-morphism-of-schemes
Makoto Kato,28422,Set theoretic image of the structure morphism of a fiber product of schemes,2012-12-22 03:30:00,https://math.stackexchange.com/questions/263519/set-theoretic-image-of-the-structure-morphism-of-a-fiber-product-of-schemes
Makoto Kato,28422,Hartshorne Exercise II. 3.19 (c),2012-12-18 00:51:00,https://math.stackexchange.com/questions/261114/hartshorne-exercise-ii-3-19-c
Makoto Kato,28422,Hartshorne Exercise II. 3.19 (a),2012-12-16 00:06:00,https://math.stackexchange.com/questions/259609/hartshorne-exercise-ii-3-19-a
Makoto Kato,28422,Intersection of a closed subscheme and an open subscheme of a scheme,2012-12-15 19:53:00,https://math.stackexchange.com/questions/259482/intersection-of-a-closed-subscheme-and-an-open-subscheme-of-a-scheme
Makoto Kato,28422,Extending a homomorphism of a ring to an algebraically closed field,2012-12-15 12:04:00,https://math.stackexchange.com/questions/259239/extending-a-homomorphism-of-a-ring-to-an-algebraically-closed-field
Makoto Kato,28422,Hartshorne Exercise II. 3.19 (b),2012-12-15 07:26:00,https://math.stackexchange.com/questions/259117/hartshorne-exercise-ii-3-19-b
